;idreg;aav2020txt;naf09art10;art09act10;art09hab10;art09mix10;art09rou10;art09fer10;art09inc10;naf10art11;art10act11;art10hab11;art10mix11;art10rou11;art10fer11;art10inc11;naf11art12;art11act12;art11hab12;art11mix12;art11rou12;art11fer12;art11inc12;naf12art13;art12act13;art12hab13;art12mix13;art12rou13;art12fer13;art12inc13;naf13art14;art13act14;art13hab14;art13mix14;art13rou14;art13fer14;art13inc14;naf14art15;art14act15;art14hab15;art14mix15;art14rou15;art14fer15;art14inc15;naf15art16;art15act16;art15hab16;art15mix16;art15rou16;art15fer16;art15inc16;naf16art17;art16act17;art16hab17;art16mix17;art16rou17;art16fer17;art16inc17;naf17art18;art17act18;art17hab18;art17mix18;art17rou18;art17fer18;art17inc18;naf18art19;art18act19;art18hab19;art18mix19;art18rou19;art18fer19;art18inc19;naf19art20;art19act20;art19hab20;art19mix20;art19rou20;art19fer20;art19inc20;naf20art21;art20act21;art20hab21;art20mix21;art20rou21;art20fer21;art20inc21;naf21art22;art21act22;art21hab22;art21mix22;art21rou22;art21fer22;art21inc22;naf22art23;art22act23;art22hab23;art22mix23;art22rou23;art22fer23;art22inc23;naf09art23;art09act23;art09hab23;art09mix23;art09inc23;art09rou23;art09fer23;artcom0923;pop14;pop20;pop1420;men14;men20;men1420;emp14;emp20;emp1420;mepart1420;menhab1420;artpop1420;surfcom2023;ratio_act_hab;densite_pop;artif_total;artif_par_hab
naf09art23;0.06591911477571735;0.1451238239461666;0.6922499606048542;0.4190628252689524;0.6205791137529236;0.15635261808081227;0.3888261980814852;0.02158748792798071;0.1790079969468666;0.692250565007349;0.41906577301775144;0.620580126476153;0.15637061067613897;0.38885424882158065;0.021588256689938655;0.1789169551824372;0.5245576643738551;0.2724678218219509;0.5585948828286521;0.25305455082355116;0.3036378680923603;0.02162717278241546;0.12232090682677946;0.6362241585745526;0.36831532673590933;0.6158438225910271;0.2272448472406951;0.29061880130751805;0.01694495597419572;0.13953799763605945;0.5407042370368762;0.28609954043730396;0.5587673082400795;0.20963761884644921;0.28749605902888004;0.057350709297031364;0.12517677322231077;0.5542356404680202;0.2735344204242862;0.5699782941845308;0.18445644565402647;0.31634030157223336;0.026282932692428134;0.12267671336393406;0.5930412364450908;0.3530475019964532;0.5693025859542965;0.14946601129686918;0.3441812580550136;0.021846294944063722;0.08367423881595314;0.5937649424116339;0.3334024391732141;0.5812502182397625;0.26924928337905374;0.3156719344947453;0.020114634689283928;0.08754803371656851;0.5484510934941305;0.3069734217928986;0.535378259705289;0.1670895653669567;0.29569765268105297;0.0572600384640252;0.09831628691445815;0.5392361331876732;0.3093877112205575;0.5355210949157643;0.22131185110194826;0.2969268231650534;0.038318407977791444;0.07832676199939889;0.47664777623909144;0.27820638283010607;0.4730306979939275;0.12227680521349393;0.2333277474628088;0.029930188138984504;0.07134143619514234;0.6022280212982525;0.38690003299657966;0.5567634797152973;0.13269905906470988;0.21611519112574765;0.029482111112864244;0.08307427811074035;0.5477358054089667;0.3343321963325412;0.5058775222058326;0.16406001014462238;0.24108050890146315;0.0538824447466586;0.06660620613144255;0.5504399448627574;0.3237017977702007;0.5371390437927317;0.1491005532088201;0.2124379495127774;0.025924088062791537;0.05644313802075599;1.0;0.7724337569505729;0.8699800113217946;0.42170714355605615;0.3140820687171062;0.6785831563300326;0.10250901308642377;0.5330570924414144;0.23211122381856855;0.2421051364349659;0.19507122212791983;0.20985274950627472;0.2215322840837887;0.3546494834276006;0.1584569058069243;0.16193337383972106;0.20405592021508878;0.0039388347094885;-0.004777762263526267;0.010032566679898781;0.10556729909937067;0.005765677295109123;0.08787914296992112;0.9968469458745212;0.19302058961300328
art09act23;0.009334940482509508;0.10479010125803201;0.6755204903440329;0.6761211471727435;0.26154330433817496;0.0812473166153379;0.2569377058543971;0.005450074662311849;0.08179714212072393;0.675520603743902;0.6761227142506205;0.26154389916979576;0.08125812035379869;0.25695309858326154;0.005450774559420646;0.08174136231444083;0.43371172697771837;0.3822733661511192;0.24399418158697742;0.15500570665063426;0.20050616881999336;0.0020977918053383723;0.04828076410968362;0.42713811916570127;0.4017609003744582;0.27501344850529413;0.1478228025688522;0.20235955328468883;0.0033350038957970876;0.09871113813683123;0.38237526257743343;0.36368866431756963;0.25401911189979065;0.10351660844554221;0.17910575437097845;0.05376047734343727;0.030041750783789515;0.3801842997388933;0.3156655546423361;0.25810603684642097;0.09995531883350715;0.21065774527344402;0.013568564757181361;0.06394549572127575;0.4862395656793088;0.48392075443536164;0.2643969935972511;0.08775021050899628;0.2555640808415282;0.01053834629376172;0.02842447158722898;0.37441739968686066;0.34086272957851893;0.25533805929226494;0.1287402955890715;0.2197388188227663;0.008061836697587641;0.043979151423627294;0.37275525111396646;0.3497162376100433;0.24497813366791446;0.10274325312990082;0.19922404802744276;0.010834239676835179;0.04413198326064813;0.3855217296311359;0.33467935268863647;0.2610903742965615;0.12293390272654504;0.2346577879482803;0.024417377122194488;0.06057081263985128;0.36112429897960885;0.32106376629199024;0.23437920182018476;0.07333012183889095;0.16765729192095277;0.021044830563208286;0.044113404975428726;0.4634410844902065;0.47860080718945025;0.28123784207112673;0.06309954553559668;0.1410520801717798;0.008748035378079045;0.0399602528143565;0.34862480408329305;0.3351369357255416;0.2375348778998994;0.09200432530397333;0.15339679996497232;0.026163952241345573;0.025723138185430667;0.3878303800441778;0.3338180940274307;0.2535250800511195;0.07772155825867552;0.16405536859304745;0.007279960671918866;0.02662042839707781;0.7724337569505729;1.0;0.39607241688149797;0.23187238519889203;0.13712746048679067;0.4633690552637071;0.035833572767186656;0.46307543023940234;0.17288199362849715;0.17984754357962335;0.13311347099071577;0.15887435044401413;0.16716876403366912;0.25428455157488833;0.13400675822974048;0.13719932030787774;0.17776787024279617;0.0028990721526066;-0.0016367936488242748;-0.017518676124590897;0.04634508214394669;0.011195042689973457;0.09189927587956412;0.7664485916750787;0.20293078535529824
art09hab23;0.09481140486148984;0.12335082767697308;0.5204869300377377;0.13485428221965234;0.7364072671014423;0.11584925897741018;0.32181421888288786;0.0021311449386099716;0.13574862266040907;0.5204877304601826;0.13485734610382613;0.7364083055073701;0.11586774708238866;0.3218443173219644;0.0021316755386814787;0.13565721145274143;0.4375404184276159;0.12282038841726925;0.6465837918641492;0.2376297415993687;0.2483330478008201;-0.0022984019345146105;0.09301684427569391;0.5965950582272334;0.2284445822960195;0.7086886269492647;0.20814238219555803;0.23395723183691866;-0.0008518191417255727;0.09146865841817568;0.4536502862121997;0.14804303108560132;0.6410370972489309;0.20861756609041704;0.2422227283001761;0.03260802488699952;0.047151283972852655;0.519991867723144;0.16641910777513338;0.6562614964992195;0.1817597946431865;0.2694913757701118;0.014980195648896454;0.08612864390539784;0.49559868381553995;0.16606581803461942;0.6487602049411324;0.1342420747992847;0.28617979327894766;0.0016343298464165188;0.04670025665297224;0.5806075447344355;0.2303284283214054;0.6740570630651657;0.29337825037258625;0.26890645218940146;0.0061245836226747966;0.051554372449534216;0.5034000138397575;0.1822152269533766;0.6134020483494583;0.14749771255725747;0.2504324323742498;0.02519740013900181;0.0808611353665021;0.4997285742105583;0.20133704646586303;0.6046729619999549;0.22151421529220205;0.22956393199296543;0.027541526082324887;0.03758508129343359;0.41421196337311855;0.15713127155336995;0.5258607186440161;0.10527747803464702;0.1859039371083149;0.008735771546960855;0.038903589443975616;0.5292403259937268;0.21008895599545624;0.6187577602850641;0.13340890007215178;0.1751035617519025;0.01654806747365357;0.06278218670800556;0.5268303908450833;0.22913230369746368;0.5773022935498058;0.1616345790971873;0.21217762427655254;0.0328717870936893;0.034804105829062223;0.5130283081874598;0.2265236160712576;0.6060811967804868;0.13286782524730736;0.16215533051099953;0.016914546319766275;0.03688923022037589;0.8699800113217946;0.39607241688149797;1.0;0.38275362310263955;0.18908279449958437;0.5592190433445485;0.039976903238660245;0.3998239205128975;0.20372148709757346;0.21262947223166442;0.17468740025897975;0.181905524185092;0.192349922178224;0.31572727795162786;0.12593251722207055;0.12824216797266189;0.15284190040494217;0.003260767139843647;-0.00630660437472756;0.026462613355840207;0.0913600972093599;0.00013618864026101115;0.052376640532292136;0.8704832339053601;0.10029281789148899
art09mix23;0.02243393003795494;0.0716280283908636;0.28144568372193257;0.07491266887994136;0.25147133654981957;0.7647415494694094;0.1628334648512009;0.0032294343427450847;0.07731662176840726;0.28144599972117035;0.07491430706394914;0.2514719700268821;0.764748116158302;0.16284586536795312;0.0032300650172657945;0.07727033659638717;0.20423611639590208;0.06262578918726057;0.255138424572186;0.3056539863671019;0.1310001026154628;0.005084195739699063;0.08418227319529119;0.2692669363878545;0.1368030497674493;0.26943748955757757;0.27756395070086953;0.1192564605284382;0.0013614674282780555;0.036348881730182664;0.20467487483722013;0.0813694566652733;0.25140623034254417;0.259636459403585;0.13415280557125064;0.019448044345038367;0.017434405828582803;0.24555891017561274;0.1039704035775688;0.25829058655080184;0.2648820102018408;0.1546030430360014;0.0013661444794431142;0.0379250346500401;0.23891934771425422;0.09173238114435658;0.24848324840866945;0.26391175143412166;0.1658125123590863;0.0023386536433934223;0.040466349317325095;0.27210437225574446;0.12851434264661427;0.27647809771620396;0.3174345582340982;0.144642800111448;0.0017761691968879087;0.022718025377181768;0.25586399685643135;0.1315661098236561;0.2401213111430265;0.37662090707142076;0.13923310763216556;0.005620365958018971;0.027782205245908763;0.21472488189004774;0.10430434794655684;0.22025315684196822;0.27210688656342;0.13037584173343308;0.02133884518287008;0.016705027039985096;0.20813388075187467;0.11760002368281744;0.20508450974368042;0.22038327998520202;0.08823986482223928;0.010631601014839075;0.010124258084002599;0.25945541278379275;0.12095829147843173;0.2600682043530913;0.284703414839722;0.08888277405065736;0.002194625836258733;0.03492349395454956;0.22608788194067014;0.11320060989890506;0.22204590948260036;0.23404006008637743;0.09249693889816907;0.010052754225346934;0.013977695724642147;0.277644351666345;0.1520980361555851;0.244055989550526;0.43904440424379615;0.11027307273162515;0.011999401407109868;0.02496814450863368;0.42170714355605615;0.23187238519889203;0.38275362310263955;1.0;0.09899857214478368;0.29821662685754097;0.017543599824034334;0.18992584579143246;0.15339000236952838;0.15984795224083034;0.12518044802564676;0.1381114344025671;0.14570014469905967;0.2308648634987946;0.10072348513998017;0.10414832058405038;0.15471961503072573;0.0031518811752682617;-0.00020688591675564123;0.007782530940385404;0.48197303857956175;0.0008880017232380072;0.06372554928451765;0.4247037919357073;0.02266063648492429
art09inc23;0.02664876978984481;0.036229637072486554;0.1394383389810258;0.030523652702103953;0.13471069676648453;0.03977168569426749;0.08380746434679845;0.014795789063273819;0.37991363280420837;0.1394384599800551;0.030524302137618246;0.13471073150352933;0.03977514115063426;0.08381354930365366;0.014795888486480786;0.3799024962814397;0.147582122630978;0.039352246498559236;0.13707072831194095;0.04969181274635608;0.07059399984617423;0.0023183630542510463;0.29118901653147217;0.18107512646194737;0.08914507012328445;0.1292864131423744;0.037200051818973595;0.06634829866767446;0.0052986536006115964;0.25112363870888493;0.4215778822894693;0.06477631785478442;0.1302924633371136;0.09515634179655169;0.10764673142763102;0.016339449322968602;0.6639054361110142;0.16658230648643504;0.04774093114722494;0.11782999418722677;0.03818292057812227;0.08873518489704862;0.0009442506648085401;0.26943416659612834;0.19190230854718157;0.04938905415152342;0.1271659514918534;0.0455667033910499;0.06678396484798411;0.003075773589272629;0.29637082138565596;0.19736607585103683;0.0750901091692217;0.1382872744009341;0.03850006348901029;0.06788808577978836;0.004001218615285912;0.2689077143576938;0.1376916986725606;0.06411424409001609;0.0997073846085756;0.02140215978894256;0.06078499612033168;0.0006159166530409646;0.21472974692351876;0.14357206391057314;0.06870524674181305;0.10814634133567151;0.04958515530182177;0.06565323962875096;0.003040487705688467;0.20187986583015696;0.17860696390676736;0.09879696818073376;0.1349691915342472;0.05306234968950198;0.06959867680775085;0.0002374661663023565;0.20754396125099334;0.13870843491767923;0.07755668532376003;0.09680817377996556;0.026803892493315447;0.056096520779854164;0.006048918563641015;0.18288892990883276;0.19273775813591243;0.10763594569683135;0.09914791038246333;0.028679383281238445;0.06211738518821322;0.0029758582248378754;0.2621589249795441;0.12914758335634724;0.06324077390482752;0.10977573365678374;0.03381070300373655;0.0368920285249954;0.007140765024022511;0.14697395817997272;0.3140820687171062;0.13712746048679067;0.18908279449958437;0.09899857214478368;1.0;0.16395092673499226;0.012084877553574467;0.17919240792385185;0.029180380890559326;0.03082569258159947;0.03443053932042853;0.025174832441895775;0.026810514641944647;0.04862407204700537;0.018853227025745392;0.019675865816311457;0.032698042213761824;0.0009887804374805003;-0.002872744445155741;0.04742503556513411;0.03906473604838123;-0.0010751039147400769;0.0009008359766262746;0.30893500788166156;0.1963296999119835
art09rou23;0.02277456559916184;0.15925612267736025;0.4142320343625374;0.18073204575105603;0.3791579111591544;0.09684698019705722;0.6306518053765435;0.010154171914136886;0.12097983964404618;0.41423249999127676;0.18073457891129288;0.3791586819257046;0.09686057326635784;0.6306693276790378;0.010154817264820386;0.12090431840146112;0.3572556355240346;0.1474706136658661;0.36260957480952327;0.2013710173171439;0.4960754499355723;0.004028408433602246;0.06707183958704836;0.5082515022950448;0.30045225114565394;0.4230560195619447;0.18725012129365265;0.45522655565865794;0.020095222503083328;0.08371679838205132;0.36097327997654877;0.1789855407536253;0.36073927183809645;0.15308852108827217;0.4231162527514882;0.04039714404861799;0.045880814912735296;0.3924169746496745;0.17752319432557326;0.3751337293154673;0.14105955315650423;0.41986467595429083;0.0212351180071768;0.0866124289072188;0.3918776556375532;0.19894905641204186;0.3715073454328937;0.11791605237266507;0.40128472296936274;0.018311568890278806;0.0611827679363321;0.4029391011557635;0.23469595389204434;0.36053242593883617;0.17553426402988925;0.40636480105907946;0.008010074111647506;0.03924375057233786;0.38220136445604846;0.22936986597972556;0.33612770692583455;0.1249870822287073;0.4008112413229731;0.020317499562905857;0.03449651707569021;0.38136995769140036;0.21766327778510222;0.3479099914787289;0.14465282936068038;0.3921042255426203;0.029037883187909144;0.03266256362500401;0.32141717197544917;0.18725393074614752;0.28443458211526457;0.09294509278767714;0.33223792019193865;0.022725678815049968;0.03036170313307744;0.44195845073294954;0.25522081835164795;0.37216076104043394;0.08344207928966808;0.3586004122251136;0.0180673090983642;0.04541249555383088;0.37743915500858666;0.23773776209530195;0.3234702260638946;0.11791395354154086;0.3171887244793292;0.04579932149064295;0.026715479940264082;0.3851740849539747;0.20259173207023676;0.3725116353771659;0.10446598807464065;0.3038107697929392;0.014010265762825717;0.03872547817561879;0.6785831563300326;0.4633690552637071;0.5592190433445485;0.29821662685754097;0.16395092673499226;1.0;0.057752201224856706;0.4766876820095476;0.2109237096115026;0.22099141298531352;0.20238289391086728;0.1935653622289739;0.20479228240794187;0.3389036005895423;0.14953281367438445;0.1533077590153197;0.2027382547124694;0.004105379488889365;0.0008628279538422532;0.005715368383335646;0.03103013008986755;0.006396043507468289;0.11345482004890191;0.6775512464110064;0.08088486137054621
art09fer23;-0.012308064336758667;0.011392974266976063;0.029326849064489936;0.008648444915768516;0.012250917046740533;0.008062245713832834;0.017164531117547618;0.27404110874113785;0.01664104465466645;0.029326956947376807;0.008648714501019745;0.012251205541778139;0.008063007003551977;0.017167502636297374;0.2740415992351994;0.016633119516977043;0.0630068170699309;0.007565836899352893;0.016779492294132912;0.022962191328393028;0.025922147575319545;0.3876755141565183;0.006290124690872355;0.05134337169606557;0.014115444099597628;0.02793557401598992;0.005657487068900323;0.01874307716660134;0.24347884533294326;0.00641649310759983;0.024559830821827004;0.016467809949560167;0.015511334122921855;0.0067962385043763476;0.025921762634135096;0.11713188925242893;0.000324088965882563;0.03397153855133509;0.017154815347378602;0.017108275049538484;0.005414719107664506;0.02026031149969572;0.1636398845424015;0.005390732095848359;0.056527031313895255;0.012666479534289954;0.026836406805690133;0.007307406096961755;0.0384516342299353;0.25222092136482155;0.00406773407643308;0.045347690759349434;0.027731394517431566;0.021501229543487686;0.0019022631763769605;0.014473967202550229;0.20987311552399168;0.0036341941677249523;0.2425815939527003;0.017804133302263266;0.08192902496296407;0.0022390263014300553;0.05265899875787506;0.6442169812435842;0.004292665052149338;0.02807141056350263;0.018158943542940145;0.019111824466120482;0.0186747404105182;0.010928039036815572;0.12047254332381276;0.005464699504870475;0.04915269101676755;0.017867647550804295;0.02063970992719433;0.010290391491633221;0.022170965408695526;0.22522964230859427;0.0010185160253328128;0.06393448032646898;0.01707844049507232;0.03173964295070141;0.003231863727119285;0.03169582322390866;0.24054886800242622;-0.0012455298424098574;0.09718904545349981;0.044043636155089744;0.03357066273712768;0.0048458476903248775;0.04155464588948659;0.31368548835623816;0.0006522685302426381;0.040555363494890376;0.013603775730197843;0.03029307844290429;5.9606136111132766e-05;0.028735877686739776;0.1802242155401275;0.0018430948660516598;0.10250901308642377;0.035833572767186656;0.039976903238660245;0.017543599824034334;0.012084877553574467;0.057752201224856706;1.0;0.10689934313680131;0.01054723070495536;0.011133766693743555;0.012237011113380427;0.010211672334632115;0.010761737940169366;0.01678400896993312;0.008679951062229806;0.008805168443990726;0.009835289761681756;0.00012020879606561539;-0.000696099129734132;-0.07156924090861216;0.0005356057317397571;-0.0005720054363210343;0.002927842189171396;0.10067750517284894;0.13818270047713918
artcom0923;-0.005291236692928118;0.27427303007378934;0.3004805984699501;0.1844179234990635;0.23818356269337776;0.05785400405875631;0.2502142472356272;0.035449513725411545;0.11431925215454647;0.30048167536958204;0.18442063661361133;0.2381858954672541;0.05786560398738779;0.2502405241437361;0.03545040680286618;0.11424505727785818;0.3022958484942311;0.1808405070887053;0.2517414402638077;0.11963954946545716;0.20735721791749612;0.06234163751159324;0.10074728290624403;0.3507261284783416;0.25446426504249603;0.2719350099230242;0.14506213302215504;0.19784338269100638;0.03033060086525023;0.0922633769197102;0.2992461882713375;0.17234090769161772;0.29340815058871705;0.11506110922889486;0.22930713289062535;0.04991717894274609;0.046196159751727965;0.2947800832184696;0.17527523123370775;0.2603857457430328;0.08868364160808155;0.2081913630269828;0.023550941844639676;0.06371061779184305;0.32357241977863066;0.20571772669399682;0.2746484831263405;0.07301805280192583;0.22397772489216022;0.02501637462796919;0.06441131954790359;0.3202733793884069;0.23516571876467746;0.251955094633317;0.08378884164090009;0.24953875987590746;0.027080257560906457;0.05073405246037893;0.32813697568189815;0.25073990801267015;0.24699544597907097;0.07716922775398795;0.2148070249143549;0.05427180492269297;0.029287083122348966;0.301812121142917;0.20187573697813838;0.2557622137312875;0.09535211780338115;0.25006234071449335;0.012997798943473648;0.03861436419123855;0.3297445222513072;0.22262112230414804;0.2774534932547599;0.07342129530457096;0.17139739575179702;0.020315007684301563;0.09222949449483984;0.33824613113942326;0.24649666988721042;0.2807615424396613;0.06449424620519151;0.14263017781972223;0.012314407470361931;0.043752380655574304;0.2900413241653075;0.21560090705728438;0.2327602761540971;0.07350909830555855;0.1734688829045633;0.027493183850198402;0.033774649903050034;0.2627538261848215;0.1499781829234864;0.25319257920739446;0.06232680603984354;0.14582916660528966;0.018231275981618635;0.025178588000262767;0.5330570924414144;0.46307543023940234;0.3998239205128975;0.18992584579143246;0.17919240792385185;0.4766876820095476;0.10689934313680131;1.0;0.09130637154493823;0.09727579598204461;0.1286527951996819;0.07855834949210472;0.08474111277105191;0.1797613425420334;0.059759290765204816;0.06140670425389062;0.08387939704228481;0.004905135005442149;-8.859778436665728e-05;-7.128236624291084e-05;-0.018923800543940723;0.011766618425658508;0.16924240192658366;0.5284621401093258;0.2511683465766775
pop14;-0.019294175240365724;0.10161673077203698;0.1381242206354957;0.06756563588808359;0.1337448063577943;0.05928707859498333;0.12274406945591518;0.003366593903830669;0.025613327878113417;0.13812429998007347;0.0675664139360794;0.13374462683067917;0.05929169969301413;0.12275169906318119;0.003366988424139508;0.0255897440035775;0.11637253421202924;0.05855166908565751;0.12683976876710262;0.07978607261560679;0.08847502850171135;-0.0008504232869704031;0.0075993171989867546;0.1553705468497072;0.10877997745123091;0.13403734169600431;0.07666981084883327;0.08803566650676845;0.0008361914652928508;0.011668913679499567;0.12625114065416987;0.07440750895044217;0.1339818201300395;0.07222112476975323;0.08280534407154562;0.00961131632752196;0.009082373934196019;0.15756051001852972;0.08680767500330909;0.14924355644600687;0.0992653031249625;0.11222928853290665;0.007453618431938957;0.016984697284572345;0.13914236674134364;0.07749668831516847;0.1379791578881669;0.06196053675877609;0.11023070872550754;0.00019457599336061856;0.00508456772916954;0.1415375767824248;0.07125637277718537;0.14583169008102007;0.08781339558904284;0.09465281789004129;0.0017003335987692807;0.007338345908839697;0.1346809509776225;0.0864631401991706;0.12126259945429468;0.06503017036170203;0.10193447552810812;0.0055886607182723605;0.005635919165973142;0.12408770165997046;0.06767422816839995;0.1216908037384603;0.08151389056492563;0.09689985326984533;0.011146311910981938;0.006270436556550106;0.10645236830385883;0.06129110304066165;0.10495380883534247;0.03564210532778367;0.06682613503412206;0.012746965254815572;0.00407993594747172;0.1529188282121811;0.08615350162142653;0.14957392870707192;0.04579131822273868;0.07154262718515923;0.0007548722868582064;0.010423407496967465;0.12293094991940642;0.08075756497124152;0.11250248035293396;0.04296991842157509;0.060983817162187155;0.0015532180722715213;0.0088452548822143;0.14419198042442924;0.08421585716861509;0.14017752931525787;0.054401469219202525;0.06481019157786672;0.0019358517323567065;0.007501031435100449;0.23211122381856855;0.17288199362849715;0.20372148709757346;0.15339000236952838;0.029180380890559326;0.2109237096115026;0.01054723070495536;0.09130637154493823;1.0;0.999287278274825;-0.27453144359659065;0.9973419115302949;0.9978125508282999;0.2569496631930852;0.9688216619189862;0.9693782707450781;0.821532124905806;0.026170265413937088;0.04507875171348005;0.0008301808149072669;0.022135131822927864;0.0017311222469769925;0.40337058885799404;0.23294078455975;-0.03951675785797084
pop20;-0.018453911065560755;0.10636140178268484;0.14308550887948232;0.0697547671910506;0.1387709010218467;0.061257611503547194;0.12751697676942816;0.003526670901537775;0.026947624234171897;0.14308559356021108;0.06975557325063887;0.13877072200432855;0.06126243266322221;0.12752494960805583;0.003527085402383928;0.02692305955621624;0.12168884539694914;0.06097181250441176;0.13277672055582873;0.08395458967319848;0.09267692883461075;-0.0008880457926576247;0.008476246558554137;0.16216995765953712;0.11299434403536626;0.13993497825561096;0.08116980561579223;0.09226737497313851;0.0007952463892090205;0.012907576359230484;0.13176855440962748;0.0778178764633786;0.1394089276620298;0.07582172572248459;0.08740943365368839;0.009833384589027555;0.00940319280709723;0.164160622749161;0.0902853662325386;0.15539577232236956;0.103215763855806;0.11765209855438377;0.007922718115514083;0.017973384570389793;0.14489715781925305;0.0801954662593246;0.14406788776130894;0.06471214739890045;0.11534624154624082;0.0002079239202228084;0.005437985349777167;0.14798808110410938;0.07400376675142005;0.1527874828954558;0.09065958102370002;0.09993007291513879;0.0018612497827658473;0.007824667348965605;0.1408464471342074;0.08993584328452904;0.12697005195550634;0.06830836753044729;0.10747802710052337;0.005805397540275768;0.006303897317017101;0.1299212660690093;0.07073886869222708;0.12754986984015812;0.08476398199921124;0.10183382032362355;0.011184436273964541;0.006473287359623876;0.11076295306413955;0.06398344558985543;0.10897996132334713;0.03686922616011577;0.06917342208080117;0.013898724587359402;0.004074725464459114;0.15972352095923328;0.08968901362691417;0.15633340024383863;0.04806071840752537;0.0750087603927915;0.0007869644940099374;0.01109164851751267;0.1285506812934058;0.08425195758867456;0.11781449449864702;0.044551337235275254;0.06450148668595844;0.001766676081261123;0.008916804719746324;0.1513743024415277;0.08860577603566644;0.1469145142325999;0.0568940919456758;0.06841203862291555;0.00203862376546749;0.007680371762548061;0.2421051364349659;0.17984754357962335;0.21262947223166442;0.15984795224083034;0.03082569258159947;0.22099141298531352;0.011133766693743555;0.09727579598204461;0.999287278274825;1.0;-0.23803782273655327;0.9955928003492769;0.9974251853144591;0.29186691426638584;0.9625490906118244;0.9637510255151638;0.8295713993047112;0.0277786081566438;0.048007441906519316;0.0011592507412185164;0.02264053282927268;0.0016747805226165955;0.41147683574314736;0.243062977849106;-0.04044486022331847
pop1420;0.02635095172214175;0.0948108284187338;0.09096916254139703;0.03844241773990521;0.09374277932173279;0.03499639601143376;0.09011356066562858;0.0032145920834075;0.02742242697774551;0.09096927812928031;0.03844293181766495;0.0937428383294038;0.03500030752383103;0.09012034788846063;0.003214999910158216;0.027403488915837777;0.10558941541434189;0.046638047281966;0.11871569623844823;0.08573108303622798;0.08435382896142701;-0.0007403451496776469;0.020390092868864257;0.13337085621540276;0.07946568530748707;0.1158689186199167;0.09497388317732586;0.08522578544054292;-0.0012573898621107363;0.028561324828767505;0.10817954476916426;0.06779736841730502;0.10389717725714795;0.07320379800151292;0.09605252896439999;0.003192723628843031;0.005843845927397575;0.12773260184774882;0.06633322768814717;0.1184554118230304;0.07518243913409231;0.10936453198163441;0.010038636656279682;0.020830761451013067;0.11092135215415741;0.04887876879962036;0.11972612864344473;0.054207693701949854;0.10204952376113478;0.0002901325122939147;0.007699188525755951;0.12802946194567008;0.051717051656913024;0.1397999720127937;0.04998878318001631;0.11016293599246116;0.00366315815887096;0.010506886517035121;0.12252720823377565;0.0662944931402055;0.11429942062894827;0.06683466443060544;0.11507957315586761;0.004088226055909911;0.015570762556286259;0.11678763174751468;0.060716776900837086;0.1180517537443397;0.061892685539952065;0.10084213706399932;-0.0018864895328848563;0.0035597109340069367;0.08251343284094916;0.052869560445355866;0.07565216948815487;0.02212116381828363;0.04266077307647609;0.02607121425808659;-0.001178726376257924;0.1341339669397584;0.06797383400210075;0.13383958074584193;0.04606955172030812;0.06995239737212666;0.0006239666066132752;0.014350061650163271;0.11163713995220129;0.06830977187074949;0.1064721441119144;0.0292676638652795;0.07397222817724639;0.005039294154947035;-0.0004450931473435753;0.145990823982992;0.09023525023030858;0.13567578126532054;0.04954835355234446;0.07513552558879175;0.002121647548620195;0.0026453241157833383;0.19507122212791983;0.13311347099071577;0.17468740025897975;0.12518044802564676;0.03443053932042853;0.20238289391086728;0.012237011113380427;0.1286527951996819;-0.27453144359659065;-0.23803782273655327;1.0;-0.3002503402684781;-0.2656827040986641;0.8235854985594935;-0.40816635770466825;-0.3918704073183432;-0.005833436109335065;0.034260535736078575;0.06304659704510103;0.008168997170719132;0.00719936728566892;-0.00024348034641104077;0.10307916115339187;0.19812628800525403;-0.013510682595464396
